CommandeID;NumeroCommande;ClientID;ClientNom;TypeClient;ClientPays;DateCommande;DateLivraisonPrevue;MontantTotalHT;StatutCommande;LigneID;ProduitID;ProduitNom;ProduitFamille;QuantiteCommandee;PrixUnitaireVente;MontantLigneHT;MouvementID;RefMouvement;UsineID;UsineNom;DateMouvement;TypeMouvement;QuantiteMouvement;DocumentReference;DateCreationMouvement
1001;CMD-1001;501;ChocSARL;grossiste;Cameroun;20/02/2025;25/02/2025;29500.0;Livrée;1;6;Chocolat noir 70%;chocolat;1000.0;15.0;15000.0;21.0;MVT-0021;1002.0;Usine Kekem Chocolat;01/03/2025;sortie;2.0;CMD-1001;2026-04-09 20:00:02.250
1001;CMD-1001;501;ChocSARL;grossiste;Cameroun;20/02/2025;25/02/2025;29500.0;Livrée;2;8;Chocolat au lait 35%;chocolat;800.0;14.0;11200.0;46.0;MVT-0046;1002.0;Usine Kekem Chocolat;16/04/2026;sortie;800.0;CMD-1001;2026-04-16 12:54:53.100
1002;CMD-1002;502;Cameroun Distribution;grossiste;Cameroun;22/02/2025;05/03/2025;156000.0;Livrée;3;1;Beurre de cacao brut;cacao semi-fini;12000.0;6.5;78000.0;47.0;MVT-0047;1001.0;Usine Kribi Cacao;16/04/2026;sortie;12000.0;CMD-1002;2026-04-16 12:54:53.103
1002;CMD-1002;502;Cameroun Distribution;grossiste;Cameroun;22/02/2025;05/03/2025;156000.0;Livrée;4;4;Poudre de cacao nature;cacao semi-fini;10000.0;7.2;72000.0;48.0;MVT-0048;1001.0;Usine Kribi Cacao;16/04/2026;sortie;10000.0;CMD-1002;2026-04-16 12:54:53.103
1003;CMD-1003;503;Yaoundé Delices;grossiste;Cameroun;25/02/2025;10/03/2025;87500.0;Livrée;5;14;Boisson chocolatée UHT 1L;boisson;20000.0;2.5;50000.0;26.0;MVT-0026;1002.0;Usine Kekem Chocolat;10/03/2025;sortie;20000.0;CMD-1003;2026-04-16 12:25:28.170
1003;CMD-1003;503;Yaoundé Delices;grossiste;Cameroun;25/02/2025;10/03/2025;87500.0;Livrée;6;20;Café torréfié moulu;café;1500.0;18.0;27000.0;27.0;MVT-0027;1003.0;Usine Yaoundé Boissons;10/03/2025;sortie;1500.0;CMD-1003;2026-04-16 12:25:28.170
1004;CMD-1004;504;Cacao Premium Cameroun;exportateur;Cameroun;28/02/2025;15/03/2025;210000.0;Expédiée;7;2;Beurre de cacao désodorisé;cacao semi-fini;15000.0;7.8;117000.0;49.0;MVT-0049;1001.0;Usine Kribi Cacao;16/04/2026;sortie;15000.0;CMD-1004;2026-04-16 12:54:53.103
1004;CMD-1004;504;Cacao Premium Cameroun;exportateur;Cameroun;28/02/2025;15/03/2025;210000.0;Expédiée;8;5;Poudre de cacao alcalinisée;cacao semi-fini;8000.0;8.5;68000.0;50.0;MVT-0050;1001.0;Usine Kribi Cacao;16/04/2026;sortie;8000.0;CMD-1004;2026-04-16 12:54:53.103
1005;CMD-1005;505;Saveurs du Cameroun;distributeur;Cameroun;01/03/2025;20/03/2025;45000.0;Confirmée;9;10;Chocolat praliné;chocolat;3000.0;18.0;54000.0;28.0;MVT-0028;1002.0;Usine Kekem Chocolat;20/03/2025;sortie;3000.0;CMD-1005;2026-04-16 12:25:28.170
1006;CMD-1006;506;Chocolaterie Artisanale;industriel;Cameroun;02/03/2025;08/03/2025;12500.0;Livrée;10;14;Boisson chocolatée UHT 1L;boisson;5000.0;2.5;12500.0;29.0;MVT-0029;1002.0;Usine Kekem Chocolat;08/03/2025;sortie;5000.0;CMD-1006;2026-04-16 12:25:28.170
1007;CMD-1007;507;Caféothèque;grossiste;Cameroun;03/03/2025;12/03/2025;34000.0;Livrée;11;6;Chocolat noir 70%;chocolat;2000.0;15.0;30000.0;30.0;MVT-0030;1002.0;Usine Kekem Chocolat;12/03/2025;sortie;2000.0;CMD-1007;2026-04-16 12:25:28.170
1008;CMD-1008;508;Boissons du Centre;distributeur;Cameroun;04/03/2025;25/03/2025;98000.0;Expédiée;12;1;Beurre de cacao brut;cacao semi-fini;10000.0;6.5;65000.0;31.0;MVT-0031;1001.0;Usine Kribi Cacao;25/03/2025;sortie;10000.0;CMD-1008;2026-04-16 12:25:28.170
1008;CMD-1008;508;Boissons du Centre;distributeur;Cameroun;04/03/2025;25/03/2025;98000.0;Expédiée;13;4;Poudre de cacao nature;cacao semi-fini;5000.0;7.2;36000.0;32.0;MVT-0032;1001.0;Usine Kribi Cacao;25/03/2025;sortie;5000.0;CMD-1008;2026-04-16 12:25:28.170
1009;CMD-1009;509;Douala Choc SARL;grossiste;Cameroun;05/03/2025;30/03/2025;67000.0;Confirmée;14;13;Pâte à tartiner cacao-noisette;chocolat;5000.0;4.0;20000.0;33.0;MVT-0033;1002.0;Usine Kekem Chocolat;30/03/2025;sortie;5000.0;CMD-1009;2026-04-16 12:25:28.170
1010;CMD-1010;510;Kribi Saveurs;distributeur;Cameroun;06/03/2025;05/04/2025;112000.0;En attente;15;8;Chocolat au lait 35%;chocolat;8000.0;14.0;112000.0;;;;;;;;;
1011;CMD-1011;511;EuroCacao;exportateur;Belgique;07/03/2025;10/04/2025;43000.0;Confirmée;16;1;Beurre de cacao brut;cacao semi-fini;2000.0;6.5;13000.0;34.0;MVT-0034;1001.0;Usine Kribi Cacao;10/04/2025;sortie;2000.0;CMD-1011;2026-04-16 12:25:28.170
1012;CMD-1012;512;CacaoFrance;industriel;France;08/03/2025;28/03/2025;76000.0;Expédiée;17;4;Poudre de cacao nature;cacao semi-fini;10000.0;7.2;72000.0;35.0;MVT-0035;1001.0;Usine Kribi Cacao;28/03/2025;sortie;10000.0;CMD-1012;2026-04-16 12:25:28.170
1013;CMD-1013;513;ChocolatBelge;exportateur;Belgique;09/03/2025;31/03/2025;92000.0;Confirmée;18;7;Chocolat noir 85%;chocolat;4000.0;17.0;68000.0;36.0;MVT-0036;1002.0;Usine Kekem Chocolat;31/03/2025;sortie;4000.0;CMD-1013;2026-04-16 12:25:28.170
1014;CMD-1014;514;SaveursDuMonde;distributeur;France;10/03/2025;15/04/2025;184000.0;Confirmée;19;15;Boisson chocolatée en brique 1L;boisson;30000.0;2.2;66000.0;37.0;MVT-0037;1002.0;Usine Kekem Chocolat;15/04/2025;sortie;30000.0;CMD-1014;2026-04-16 12:25:28.170
1015;CMD-1015;515;Suisse Choc SA;exportateur;Suisse;11/03/2025;20/04/2025;27000.0;En attente;20;3;Beurre de cacao biologique;cacao semi-fini;2000.0;9.0;18000.0;;;;;;;;;
1016;CMD-1016;516;Italia Cioccolato;industriel;Italie;12/03/2025;22/03/2025;15500.0;Livrée;21;9;Chocolat blanc;chocolat;1500.0;16.0;24000.0;38.0;MVT-0038;1002.0;Usine Kekem Chocolat;22/03/2025;sortie;1500.0;CMD-1016;2026-04-16 12:25:28.170
1017;CMD-1017;517;España Cacao;exportateur;Espagne;13/03/2025;27/03/2025;62000.0;Expédiée;22;5;Poudre de cacao alcalinisée;cacao semi-fini;5000.0;8.5;42500.0;39.0;MVT-0039;1001.0;Usine Kribi Cacao;27/03/2025;sortie;5000.0;CMD-1017;2026-04-16 12:25:28.170
1018;CMD-1018;518;Deutschland Schoko;industriel;Allemagne;14/03/2025;29/03/2025;8800.0;Confirmée;23;11;Tablette chocolat noir 100g;chocolat;2000.0;1.5;3000.0;40.0;MVT-0040;1002.0;Usine Kekem Chocolat;29/03/2025;sortie;2000.0;CMD-1018;2026-04-16 12:25:28.170
1019;CMD-1019;519;Netherlands Cocoa;exportateur;Pays-Bas;15/03/2025;01/04/2025;41500.0;Confirmée;24;2;Beurre de cacao désodorisé;cacao semi-fini;8000.0;7.8;62400.0;41.0;MVT-0041;1001.0;Usine Kribi Cacao;01/04/2025;sortie;8000.0;CMD-1019;2026-04-16 12:25:28.170
1020;CMD-1020;520;UK Chocolate Ltd;grossiste;Royaume-Uni;16/03/2025;05/04/2025;22900.0;En attente;25;8;Chocolat au lait 35%;chocolat;3000.0;14.0;42000.0;;;;;;;;;
1021;CMD-1021;521;USA Cocoa Inc;exportateur;USA;17/03/2025;08/04/2025;37300.0;Confirmée;26;4;Poudre de cacao nature;cacao semi-fini;2000.0;7.2;14400.0;42.0;MVT-0042;1001.0;Usine Kribi Cacao;08/04/2025;sortie;2000.0;CMD-1021;2026-04-16 12:25:28.170
1022;CMD-1022;522;Japan Cocoa;industriel;Japon;18/03/2025;12/04/2025;141000.0;Confirmée;27;6;Chocolat noir 70%;chocolat;5000.0;15.0;75000.0;43.0;MVT-0043;1002.0;Usine Kekem Chocolat;12/04/2025;sortie;5000.0;CMD-1022;2026-04-16 12:25:28.170
1023;CMD-1023;523;Maroc Chocolat;grossiste;Maroc;19/03/2025;30/03/2025;56500.0;Expédiée;28;14;Boisson chocolatée UHT 1L;boisson;10000.0;2.5;25000.0;44.0;MVT-0044;1002.0;Usine Kekem Chocolat;30/03/2025;sortie;10000.0;CMD-1023;2026-04-16 12:25:28.170
1024;CMD-1024;524;Côte d'Ivoire Distri;distributeur;Côte d'Ivoire;20/03/2025;02/04/2025;19800.0;Confirmée;29;21;Café soluble;café;1000.0;25.0;25000.0;45.0;MVT-0045;1003.0;Usine Yaoundé Boissons;02/04/2025;sortie;1000.0;CMD-1024;2026-04-16 12:25:28.170
1025;CMD-1025;525;Gabon Saveurs;grossiste;Gabon;21/03/2025;07/04/2025;33500.0;En attente;30;13;Pâte à tartiner cacao-noisette;chocolat;2000.0;4.0;8000.0;;;;;;;;;
